filter_func,cover_elem_count,component_method,connectivity_method,ranked,nodes,edges,compute_time
agd,2,connected_components,connectivity,false,7,6,0.0042
agd,2,connected_components,connectivity,true,10,9,0.0044
agd,2,modularity,connectivity,false,27,26,0.0322
agd,2,modularity,connectivity,true,28,27,0.033
agd,2,async_label_prop,connectivity,false,81,80,0.018
agd,2,async_label_prop,connectivity,true,88,87,0.0186
agd,3,connected_components,connectivity,false,17,16,0.0046
agd,3,connected_components,connectivity,true,31,30,0.005
agd,3,modularity,connectivity,false,38,37,0.0318
agd,3,modularity,connectivity,true,54,53,0.0298
agd,3,async_label_prop,connectivity,false,90,89,0.0181
agd,3,async_label_prop,connectivity,true,99,98,0.0261
agd,4,connected_components,connectivity,false,16,15,0.0047
agd,4,connected_components,connectivity,true,38,37,0.0054
agd,4,modularity,connectivity,false,38,37,0.0323
agd,4,modularity,connectivity,true,61,60,0.0302
agd,4,async_label_prop,connectivity,false,91,90,0.0183
agd,4,async_label_prop,connectivity,true,102,101,0.0194
agd,6,connected_components,connectivity,false,43,42,0.0056
agd,6,connected_components,connectivity,true,88,87,0.0069
agd,6,modularity,connectivity,false,65,64,0.0296
agd,6,modularity,connectivity,true,109,108,0.029
agd,6,async_label_prop,connectivity,false,107,106,0.0179
agd,6,async_label_prop,connectivity,true,131,130,0.0173
agd,8,connected_components,connectivity,false,53,52,0.006
agd,8,connected_components,connectivity,true,106,105,0.0077
agd,8,modularity,connectivity,false,78,77,0.0296
agd,8,modularity,connectivity,true,124,123,0.0277
agd,8,async_label_prop,connectivity,false,107,106,0.0178
agd,8,async_label_prop,connectivity,true,141,140,0.0172
agd,10,connected_components,connectivity,false,77,76,0.0128
agd,10,connected_components,connectivity,true,134,133,0.0087
agd,10,modularity,connectivity,false,97,96,0.0296
agd,10,modularity,connectivity,true,150,149,0.0274
agd,10,async_label_prop,connectivity,false,113,112,0.0175
agd,10,async_label_prop,connectivity,true,160,159,0.0171
agd,20,connected_components,connectivity,false,177,176,0.0104
agd,20,connected_components,connectivity,true,203,203,0.0112
agd,20,modularity,connectivity,false,182,181,0.0267
agd,20,modularity,connectivity,true,210,210,0.0238
agd,20,async_label_prop,connectivity,false,187,186,0.017
agd,20,async_label_prop,connectivity,true,214,214,0.019
ecc,2,connected_components,connectivity,false,5,4,0.0041
ecc,2,connected_components,connectivity,true,10,9,0.0044
ecc,2,modularity,connectivity,false,23,22,0.0321
ecc,2,modularity,connectivity,true,29,28,0.0332
ecc,2,async_label_prop,connectivity,false,85,84,0.0184
ecc,2,async_label_prop,connectivity,true,91,90,0.0187
ecc,3,connected_components,connectivity,false,13,12,0.0044
ecc,3,connected_components,connectivity,true,26,25,0.0048
ecc,3,modularity,connectivity,false,34,33,0.0308
ecc,3,modularity,connectivity,true,49,48,0.03
