filter_func,cover_elem_count,component_method,connectivity_method,ranked,nodes,edges,compute_time
agd,2,connected_components,connectivity,false,11,10,0.003242015838623047
agd,2,modularity,connectivity,false,15,20,0.01924300193786621
agd,2,connected_components,connectivity,true,11,10,0.003197908401489258
agd,2,modularity,connectivity,true,15,15,0.020093917846679688
agd,3,connected_components,connectivity,false,21,30,0.0033338069915771484
agd,3,modularity,connectivity,false,25,40,0.0165250301361084
agd,3,connected_components,connectivity,true,17,22,0.003420114517211914
agd,3,modularity,connectivity,true,19,26,0.018193721771240234
agd,4,connected_components,connectivity,false,21,30,0.003371000289916992
agd,4,modularity,connectivity,false,25,40,0.016622066497802734
agd,4,connected_components,connectivity,true,20,29,0.003592967987060547
agd,4,modularity,connectivity,true,23,35,0.016740798950195312
agd,5,connected_components,connectivity,false,21,30,0.0034258365631103516
agd,5,modularity,connectivity,false,25,40,0.01679205894470215
agd,5,connected_components,connectivity,true,22,34,0.0037147998809814453
agd,5,modularity,connectivity,true,26,45,0.016489267349243164
agd,6,connected_components,connectivity,false,21,30,0.0034570693969726562
agd,6,modularity,connectivity,false,25,40,0.016545772552490234
agd,6,connected_components,connectivity,true,24,39,0.0038709640502929688
agd,6,modularity,connectivity,true,27,45,0.016412973403930664
agd,7,connected_components,connectivity,false,21,30,0.0035109519958496094
agd,7,modularity,connectivity,false,25,40,0.01658797264099121
agd,7,connected_components,connectivity,true,26,45,0.0039501190185546875
agd,7,modularity,connectivity,true,29,53,0.015528202056884766
agd,8,connected_components,connectivity,false,21,30,0.0035419464111328125
agd,8,modularity,connectivity,false,25,40,0.016607999801635742
agd,8,connected_components,connectivity,true,26,44,0.003998279571533203
agd,8,modularity,connectivity,true,29,50,0.015444040298461914
agd,9,connected_components,connectivity,false,21,30,0.0035800933837890625
agd,9,modularity,connectivity,false,25,40,0.01673603057861328
agd,9,connected_components,connectivity,true,28,52,0.004287004470825195
agd,9,modularity,connectivity,true,31,56,0.016612768173217773
agd,10,connected_components,connectivity,false,21,30,0.0036559104919433594
agd,10,modularity,connectivity,false,25,40,0.016836166381835938
agd,10,connected_components,connectivity,true,28,49,0.004159212112426758
agd,10,modularity,connectivity,true,32,54,0.014983177185058594
agd,11,connected_components,connectivity,false,21,30,0.0036830902099609375
agd,11,modularity,connectivity,false,25,40,0.016852855682373047
agd,11,connected_components,connectivity,true,30,58,0.0045049190521240234
agd,11,modularity,connectivity,true,34,66,0.016379117965698242
agd,12,connected_components,connectivity,false,21,30,0.003701925277709961
agd,12,modularity,connectivity,false,25,40,0.016827821731567383
agd,12,connected_components,connectivity,true,30,57,0.004390239715576172
agd,12,modularity,connectivity,true,33,62,0.015535116195678711
agd,13,connected_components,connectivity,false,21,30,0.0037758350372314453
agd,13,modularity,connectivity,false,25,40,0.016921043395996094
agd,13,connected_components,connectivity,true,31,57,0.00440669059753418
agd,13,modularity,connectivity,true,33,59,0.015081167221069336
agd,14,connected_components,connectivity,false,21,30,0.0037841796875
agd,14,modularity,connectivity,false,25,40,0.016920804977416992
agd,14,connected_components,connectivity,true,33,65,0.004522085189819336
agd,14,modularity,connectivity,true,37,71,0.014347076416015625
agd,15,connected_components,connectivity,false,21,30,0.0038368701934814453
agd,15,modularity,connectivity,false,25,40,0.016944169998168945
agd,15,connected_components,connectivity,true,32,62,0.004611015319824219
agd,15,modularity,connectivity,true,38,76,0.015434980392456055
agd,16,connected_components,connectivity,false,21,30,0.003889322280883789
agd,16,modularity,connectivity,false,25,40,0.017017126083374023
agd,16,connected_components,connectivity,true,33,66,0.004656791687011719
agd,16,modularity,connectivity,true,39,84,0.01504373550415039
agd,17,connected_components,connectivity,false,21,30,0.003937959671020508
agd,17,modularity,connectivity,false,25,40,0.017086029052734375
agd,17,connected_components,connectivity,true,34,64,0.004765987396240234
agd,17,modularity,connectivity,true,40,70,0.01495981216430664
agd,18,connected_components,connectivity,false,21,30,0.003944873809814453
agd,18,modularity,connectivity,false,25,40,0.018545150756835938
agd,18,connected_components,connectivity,true,36,78,0.005034923553466797
agd,18,modularity,connectivity,true,42,88,0.017894983291625977
agd,19,connected_components,connectivity,false,21,30,0.004197120666503906
agd,19,modularity,connectivity,false,25,40,0.01743006706237793
agd,19,connected_components,connectivity,true,37,78,0.004962921142578125
agd,19,modularity,connectivity,true,42,83,0.014909029006958008
ecc,2,connected_components,connectivity,false,11,10,0.0052111148834228516
ecc,2,modularity,connectivity,false,20,30,0.04321408271789551
ecc,2,connected_components,connectivity,true,15,15,0.0033202171325683594
ecc,2,modularity,connectivity,true,19,19,0.021287918090820312
ecc,3,connected_components,connectivity,false,30,30,0.0035080909729003906
ecc,3,modularity,connectivity,false,30,30,0.017528772354125977
ecc,3,connected_components,connectivity,true,23,25,0.003657817840576172
ecc,3,modularity,connectivity,true,25,27,0.019492149353027344
ecc,4,connected_components,connectivity,false,40,70,0.0060999393463134766
